,provider_id,npi,provider_specialty,provider_state,provider_key,gold_run_id,gold_processed_timestamp
783,PROVIDER_1968,1968,208100000X,ID,7107107d378f4d4674a37b5d0dd141946f572a3b9ddc944dcdbfdefb0bb10651,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
784,PROVIDER_1617,1617,208800000X,MS,75a2f4aff5c401dbe0a6ccce6c74aab7d1dd8743b2470aa6e7e33bc12db4ff07,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
785,PROVIDER_1766,1766,208700000X,LA,84bd666e455481ae4d727cc2982d71eb1fd6095335e1b9f53798ddebf7e20455,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
786,PROVIDER_1618,1618,207P00000X,ME,595f507b922ab8cc5b8f30d6eea2d838533e7f73dec869fee94b7320aafa03bb,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
787,PROVIDER_1627,1627,208300000X,ME,4b7376114ad9a108493c19e2aa365a16c737a2246664c5da4395e3dbf7bb843d,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
788,PROVIDER_1648,1648,208100000X,CO,526244c21766164e9656eb03888ec8599138676d1455775d9f6d463eeb1331b0,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
789,PROVIDER_1588,1588,208800000X,WI,c3aeacfe73962a9cfb865ac12a366b4fab0d7451a1d1a81ba018663ed8372074,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
790,PROVIDER_1868,1868,207RG0100X,MA,34519d412269b7f874e21fa49d548b793169ee9e4771da604fb3ee5a2f957799,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
791,PROVIDER_1969,1969,208200000X,VT,3ac44f6b9c8a4930f2a4e4a7b57a61ed3e33ca094e8a476b74f5d5e8965bb5f6,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
792,PROVIDER_1106,1106,208700000X,GA,89a0a0eeb376e8578cc2a2fcbad61287222bfdd938ccebe936e1db193c497d5a,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
793,PROVIDER_1898,1898,207X00000X,OK,3e310cd55585200e327e292d5f0810dd8b7c046fc15154ea0ced94d8f572065b,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
794,PROVIDER_1045,1045,207R00000X,KY,b302e24b89899d5617f35ccbf50d71df3a52e7487d4cbe29101664b1940742c1,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
795,PROVIDER_1169,1169,208800000X,OK,65421169aa9897765b4bdfdf59c24ff5ed2374ad91f832e8411fec42b09fe0db,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
796,PROVIDER_1585,1585,208100000X,OK,71bbba0a5d6a880dfbce7b0cba9c8e76712c48d7742b5713f37400839e652145,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
797,PROVIDER_1738,1738,208200000X,PA,bb4cf5206c4b7d321976ee065b91d9800c0e43b3587f55013c7eafb12584e98f,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
798,PROVIDER_1013,1013,208100000X,VT,778a83d11f43f5383682704a8915c38c43eb73f5137469d9bcebdf378499ddc8,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
799,PROVIDER_1329,1329,208800000X,RI,8a00f0807d1de0f1729f9a9dc9166225a3a58c3089c9162f4b77296a19484550,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
800,PROVIDER_1706,1706,207RX0202X,UT,2dd8300573182a58b8e1a6420f173ed8dbc897c1ea9f1a9ac41b1b36eb911cd6,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
801,PROVIDER_1333,1333,207RC0000X,TN,7494a0aa3f7e3c0f5e850d98e3e04af7a5c0a0169dd99889bd8c323340b7e79f,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
802,PROVIDER_1496,1496,208700000X,HI,f6497eb2fba5e60da8d30b399453f0851dd1310a413fe94fd629dfd47d9431fe,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
803,PROVIDER_1370,1370,207R00000X,VA,417a64181b4abcec2ec69186ddc4e8471e1d106fb3f2f338f7f25c50726d3592,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
804,PROVIDER_1127,1127,207RX0202X,AL,44c576eeda3de28a79da3e8aedc016153b403b371bddeceb0b4f4372e97308cb,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
805,PROVIDER_1192,1192,208700000X,LA,351529fcc4205f603569be5d900b289f0dbc0955b94c344ae1e4b68e618850fb,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
806,PROVIDER_1433,1433,208700000X,SD,c89791f8323cc34572e9d1cd87102dbed188952aa6bf3d017be8a4893a6677d1,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
807,PROVIDER_1801,1801,208400000X,MS,5500ce28c5d01cd2aca904e0f22354338c65b5081caf08f91fbdc581325e24b4,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
808,PROVIDER_1219,1219,208600000X,MI,a8a8b1c86acdf98484169f0453b6b9032b76717290648567d975c81615486534,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
809,PROVIDER_1195,1195,208200000X,OH,bde72eef3ba34f07252fdd8e2bd96889bfdde937533c294a512d530bc3f2c4fa,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
810,PROVIDER_1411,1411,208000000X,AR,a52ba155b6397cbe9b326e6e6220d29ec84acb5e4abc4bf0e060416c78162e0b,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
811,PROVIDER_1790,1790,208600000X,TN,9510eb7d385de57651b0197bd07b07ad4e1ba3bbdbe9fcb7f9c504dab73c4506,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
812,PROVIDER_1677,1677,208600000X,AR,80883880b2f408658b91daf567dc419db65b666fc45a8bc714cb79ced261a0ff,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
813,PROVIDER_1715,1715,208800000X,ID,a151afe7f8cc4290e8f0bc63b49683286ae05f8050ed1da438aef57491c506be,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
814,PROVIDER_1177,1177,207R00000X,NC,7c914812ec52c79f44e42507a073b29e937ce2ebfe8029136b1938e80d49bac2,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
815,PROVIDER_1331,1331,208400000X,MI,f24ebf18d0422fd12e70c4d3a2b624c39bbcdab53711940f68325ad017320972,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
816,PROVIDER_1387,1387,208500000X,AK,25544701b002bc771accc00de152d230c39143522fa7d27aa7fa789848fd99bd,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
817,PROVIDER_1377,1377,207RG0100X,KS,e9f054faa5ccf4863d34c7b24736f69d3b233a7c25de1e17b39bf4d76806e0a4,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
818,PROVIDER_1383,1383,207X00000X,KS,97bdcb780eb4fd908c2f33a701dce1e56ce91281fcee66796f3cc276ec33d6d3,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
819,PROVIDER_1065,1065,208000000X,AZ,b026b867d04052f4a7e048ee70c523a9fdc5984a7904cde3998964b6c2d8c73f,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
820,PROVIDER_1649,1649,207RG0100X,IA,5db63451a0bdb0becd58cdf74c52bb9dffeeda193b03ef791c9d15d4466cc81d,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
821,PROVIDER_1810,1810,208700000X,VT,c9e1f5999face2185a201bda3248259910cfb1aba3c23684f7048d0063782dc4,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
822,PROVIDER_1867,1867,208200000X,NV,0c5f739a47d1340012a9541554b8c9537c93503c3280b686eedefe66969b5d85,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
823,PROVIDER_1857,1857,208300000X,OR,4655160357820c50555e83ddc072c592a8e3977b78b3c700baefac86c27f5dc6,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
824,PROVIDER_1375,1375,208700000X,ND,4da2000c7428e0c3c2645ba3f3bbb08e0cffffc946d0ceaa00c42a7d81d90426,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
825,PROVIDER_1666,1666,208800000X,MS,d3056078647ec9fa5ef641b19a2bf5f7c97dd80bcfe18ff3ec3311b020916fbd,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
826,PROVIDER_1536,1536,208400000X,NM,7531dd4281674d7292d61bd683f82a9297c7ed3008273450ed8bc40684dc3dde,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
827,PROVIDER_1932,1932,208500000X,IL,ce9728c61119e0be7f361c156fe3d450822171c8d376e92d097afd0213db6f61,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
828,PROVIDER_1234,1234,207Q00000X,NH,32b87851ef0fa799d0acdd5de3d95cfee7febe910ab33848227633d47c0e3af1,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
829,PROVIDER_1878,1878,208300000X,FL,cc44bef9ead5f6f0eed59e8d6306e0e2ca260a15b993afa688e0e9929f4095fb,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
830,PROVIDER_1175,1175,208200000X,MO,dbca2a85a3e1ad1ca61565ed78d4bfb840cb3d6e4227fc93b3581a4dd04715b8,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
831,PROVIDER_1034,1034,207X00000X,VT,50e626a719bc04e7d9ad8055e3be1e3719221972500d3dcbf349355e9ca237fb,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
832,PROVIDER_1697,1697,208300000X,HI,7bd9050505de5ce4e11a1fa4152d69e40452ada4cb0585aaa17d03e0d2c6d0ab,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
833,PROVIDER_1704,1704,208200000X,KS,cee8a0da87f9c497236fd9783d9e1745c239dea164ca7d451734d597c8d4186b,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
834,PROVIDER_1281,1281,207R00000X,IL,906eac8e61d9394cdb207ea71b2fdabee3d5047822ac783b832ccb7087d2d2b6,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
835,PROVIDER_1796,1796,208700000X,SD,2c39d08aab0aab4264660c78f2279dc3b88e71cff3be48e00ec25143d3f4f52f,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
836,PROVIDER_1287,1287,207RC0000X,AK,1455879c4408df7fe94b644f095dd69c34594252b58e9091ce64d4416b1c1ad4,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
837,PROVIDER_1726,1726,207Q00000X,WV,e83ec264006667ed1bda3c4a6c8b22c20cd00b472fae7f9a2d4014e0a1de748e,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
838,PROVIDER_1101,1101,208100000X,MA,016555db1e4b16666081bd87f7791a8d0b0065b583f70c88847ed86ad0b8029d,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
839,PROVIDER_1508,1508,207RX0202X,WI,f2cdea5e60a3a47d50affeaeaf56f75acb0fb9c17690a2b58d734fd0b16e8b84,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
840,PROVIDER_1504,1504,208200000X,KY,9aa80729d9b0e5e5b16e271f922cd4454aa6058effdc4f87a81ab56d53dca36f,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
841,PROVIDER_1512,1512,207RX0202X,CO,81f53c91e0ebc4ef77c7bbf9b63119adf83c131cc34bf336e6d7e6525f33c9b3,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
842,PROVIDER_1916,1916,208300000X,AR,352ed7d9ed17cba4ea637d9b9088e4d9390331041e40b616092f090fd299800d,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
843,PROVIDER_1894,1894,208200000X,ID,4c8f8208848fb07756db1265d35efd8817fd6d5353ebb4f9b425b4edbf39916c,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
844,PROVIDER_1818,1818,208100000X,TN,387339e4c6e8fd332b3b97623f02369ef8c4821fb45ff22522daa0720f2b8168,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
845,PROVIDER_1514,1514,208700000X,MI,a9fbb33c48ba82e9fa3e2691cf69a3cbb6a9209f57791dcd06ed9381540f5794,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
846,PROVIDER_1007,1007,208100000X,MN,28726f565aa7bd80e9beb41dfe56c7ddee2ef27bfdac1bb52f26b89bbaf9b633,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
847,PROVIDER_1991,1991,207RC0000X,SD,f3856670371df3cb13bb67b98bbfeac1c224f00a74acff69feafdae562752148,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
848,PROVIDER_1010,1010,208800000X,WV,d28881cdec8e996ddb829ef3d7a5d80aa2b9337e48932f3c5723334241fd54d2,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
849,PROVIDER_1222,1222,208700000X,MD,d9e439651d75a8968af42f6822e4c738674dee1ce073ec3cade224cd214a1426,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
850,PROVIDER_1506,1506,208600000X,AZ,4bf55a1c857421806b211d807ad78d95ddd480602f6c17e435dc88e91bd5ccd4,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
851,PROVIDER_1999,1999,207RC0000X,DC,766e9e61ac13f3c2aff0ecfc19edcfd7bc6fd0a9630969a070b744452c8fa40a,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
852,PROVIDER_1358,1358,208400000X,CT,ff6898f8b884e7a3c33621e01f8966307b5975cc4fec102e7fb0340f1b72b5dc,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
853,PROVIDER_1213,1213,208200000X,VA,bb6076166669ac28f4ba0afc0181b6f31bbc46f55d36e095591c887459efefb4,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
854,PROVIDER_1223,1223,208400000X,MO,21db3e268278c84ca7b04e4a565b1ad6ae03837fb2d26e398990b2ec1b0a1fa1,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
855,PROVIDER_1827,1827,207X00000X,CT,664e444ff6173dc88fd9623fa422476cccd578bff6b2d78e072a5b2949c59629,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
856,PROVIDER_1139,1139,207R00000X,DC,aa142dff4e49564c74b43e740a3a818f3f545d8d6e77c9b42c5d5c34c0973b42,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
857,PROVIDER_1776,1776,208500000X,KY,af7ca07df1607255d7d74f9f4fe7f8938ccdbd43bdd2ee50ce568db866f9cf2b,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
858,PROVIDER_1117,1117,208700000X,VA,29ef4fde9520e6604a5e8028a8cef9d58a5f2ed3a6e5c35128b065f10339a414,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
859,PROVIDER_1803,1803,207RX0202X,WA,46dd5de71d1b37050b17972878c1af092ce3c3b0bcda9e285b2686f40cb4e892,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
860,PROVIDER_1274,1274,207RX0202X,NY,b51bcc7fd2c15f93c5a47628c775ea532eec273a3d6f9b0950cc6846841a94f2,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
861,PROVIDER_1457,1457,207RX0202X,OK,41de1e6e204926f85c4083b95e85e3d152964b021433941dc27b96b9d2e3294c,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
862,PROVIDER_1413,1413,207P00000X,AL,9564721bb8d7dbf9e89c9464afff13ac1997a0e187dfb52160230fbd9c8999f7,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
863,PROVIDER_1615,1615,208400000X,MS,466c41d0a957e410a570625429733d41934988576dfac719d3209b04b67ad743,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
864,PROVIDER_1132,1132,207RX0202X,OH,d286eb04dfcea08e016d0ae7770b2d39b97e80f6884b550ac2583d615875c08f,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
865,PROVIDER_1598,1598,208300000X,MT,31cc0adba8a0f3dbd3c74134ad0a82e0255f9a1135d2035398fdb7baa8a49622,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
866,PROVIDER_1742,1742,207RG0100X,SD,002f0011852d952e99ffcfe460bc011993dad1c5e2603f1253930f275fc84b27,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
867,PROVIDER_1380,1380,208300000X,UT,3e59c0502a5dc3aa45b7861ce9dc3ac081bc4cd4ed49b3df6ac213eea0ff3dce,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
868,PROVIDER_1520,1520,208500000X,OH,dc532144f8b5a7fd471afbb8d8d279548fb6b1a91ce03c1afe157e9ef6a5ebd5,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
869,PROVIDER_1325,1325,208700000X,HI,8cf0f4d3dc90019bc7c48889ad4e4678ec22e1470da35fe1915aac6cac09862d,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
870,PROVIDER_1478,1478,207R00000X,CO,edac8fd1f1d3a2e0f9d7722c9d79f65e1767488a1d43c3869c3da6344ba082e2,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
871,PROVIDER_1316,1316,208200000X,DE,18bb59b5065d03d815e3eeb8b943d12853e93f57d5753419dddc8635b772c036,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
872,PROVIDER_1785,1785,207R00000X,WI,b35e656534bc5acbb90cf814c7bdd885bceb46b62c574e7b3c77fce4010a78aa,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
873,PROVIDER_1755,1755,207X00000X,MS,cd0d003ba57f812e2c6d6f3acbdfc861e9c864cbb353ff05e10cf64b8c2cb204,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
874,PROVIDER_1362,1362,208700000X,WA,9292ac6827b003a889794b33fe9fe1f4176e1b9f2ce904ab45941a94d8ac4aae,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
875,PROVIDER_1054,1054,208200000X,WA,121530dfcff5db7ff1710b7f0d25c1fd0f92ac0444f1609ca66a7b52879e99db,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
876,PROVIDER_1111,1111,208200000X,PA,bd6817469c1871c961954dff4524a50aeca699a4f13d6bae9ac1a181558be7eb,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
877,PROVIDER_1815,1815,208700000X,SC,c3dcc145e9963d25af7b88c3da01680c5b0c73ed36e644706f7d6616cc70dd6a,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
878,PROVIDER_1391,1391,208700000X,VT,cea40e8059b092f56a284796fa545a0b408f18d06f9220079cf17dba934c9504,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
879,PROVIDER_1860,1860,207RG0100X,CA,6c5c71b2dfe76f4186f3defcd372988e9aec025240c87dd466b293a857b4014b,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
880,PROVIDER_1371,1371,207RG0100X,TN,758c89bea5365424ef74cc215c1cc426c37027e77e147652ebead471e1ddd5af,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
881,PROVIDER_1308,1308,207R00000X,VA,172052b6b853efc043b52e8da9c334dd527cfab1f5063318e6752324d819b028,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
882,PROVIDER_1041,1041,208000000X,NJ,6fa235f6585e905c375b800db5e76cb3bb85bb56dbb5f4a2c13d694edf9604cf,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
883,PROVIDER_1794,1794,208400000X,VT,37796d9e5a9944d7d71dd79e2b650221b9dd992bea20bd2f92b3e1bcb269e078,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
884,PROVIDER_1056,1056,208500000X,OR,d87ccb5a2bc7beb53f3983bc62ed4ab85743c7819652d9f405baf591cc92829c,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
885,PROVIDER_1057,1057,207Q00000X,CT,0455bd5e644b997b6c5a3260b7946d67b71f50d865c9786cebe50b9853a134df,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
886,PROVIDER_1147,1147,207RG0100X,MN,8d37c8385c948a725d460fa38d7841b5d6ef1480f2e4ede5008a9c1ff0f2b56b,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
887,PROVIDER_1409,1409,207RX0202X,ND,9f76c01a3d38556391eb6ed8bf6f76038b45f2653aed1bd461e97d48304033a2,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
888,PROVIDER_1539,1539,207R00000X,OK,6207790d54478c080c732c148ddcc8fe84a62cca93ed5d6341c0dd18ffccd00a,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
889,PROVIDER_1301,1301,207RC0000X,FL,71fa8cc003c6164899cf1db73d70a2e8e9b8cce58813b562baf813e40fd2241c,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
890,PROVIDER_1732,1732,208700000X,SD,7477395abd74ebec5f52a5ffeb6ee34266148bf9b5abea616c42b5ba3e247ffa,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
891,PROVIDER_1445,1445,207RX0202X,OH,45debe00faf9b0ce13fc2f9adac018cc0054cef9cadeb1442b24580f2487e36f,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
892,PROVIDER_1138,1138,208300000X,DE,0ae2ba364c61e7561d5fa534e168685f69fa7a060b9910f668a6e10a645c1b80,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
893,PROVIDER_1820,1820,207X00000X,NM,4eda7590a7abe66d20718cc7db872f7962fcde0bb1960b3a75988cc07a0b23d2,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
894,PROVIDER_1616,1616,208100000X,AR,01836dca29991c4ef63967ed0f79e14e3dae2ec83b4c1811022ee5204470c8fe,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
895,PROVIDER_1730,1730,207R00000X,NH,c05304d6efdd68c49fa0f84f22864b2ac4f20a9c14a906b15f5743e3803cb65a,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
896,PROVIDER_1966,1966,207Q00000X,VT,eda35aa2222038dd06814fc01f2b9ef7078c871e33f30edcb776f88e8f7e6ba6,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
897,PROVIDER_1910,1910,208100000X,NC,e8d0aa3b44d33831e7cfe1e25be3ff668fef6db741eb09ec1390e53c07ce03cc,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
898,PROVIDER_1503,1503,207R00000X,IL,9d3de5202c7940b6a4f9aeb13fec1bd4728fad3c71ad766c419b9aac44b4d452,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
899,PROVIDER_1694,1694,208100000X,NJ,381eaf3f33ba6ac4b8fd3a83406bb15fc0eecd688d43a26c5545d179e449f114,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
900,PROVIDER_1866,1866,208000000X,MO,ae5d78188002dc8f8e4c89de8a19e22f7869ab7135899301972bc44a120cf881,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
901,PROVIDER_1781,1781,207R00000X,MA,1c709dd9296d84f83b9a36c68b6bed3a397b96e15dd203ff0ccb66eafdb9f7f2,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
902,PROVIDER_1386,1386,208800000X,VT,97561d3f0d6d7b5705fdf402791ca0ffe40a04ee420e02dec26ab4a17d4dbdaf,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
903,PROVIDER_1606,1606,207RG0100X,AR,3c6918c79c55f486e0bc5f53f90da762c1edf968d78490adf27f22a61b06ef85,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
904,PROVIDER_1084,1084,208100000X,WV,31fcc6dbfaebeba5f8fa273804015db011f06e3fe1554537e152d53dfb09cc7e,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
905,PROVIDER_1982,1982,207RC0000X,KS,1593dfbd799bb693fb5ac03dd1a31e8addec0dbea63a7f348c52c3f78db0368d,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
906,PROVIDER_1345,1345,208700000X,UT,f3bbf154c21cbd3608c716c93a583e5be702a883e9413051d7956c51005c05fa,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
907,PROVIDER_1180,1180,208500000X,ID,332f79851944be140c2a9b862f12b6330df015d16d7410525a04d0f4df6622d2,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
908,PROVIDER_1531,1531,207Q00000X,MA,f636ef9a46459a10c87e7daff8a8d1edaccc6cc66783acff93324b3826f4f6d4,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
909,PROVIDER_1525,1525,207R00000X,NY,03de48ed929f31baef619c451af2c0662a661f791e51eebe6d5b4801c8a2703d,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
910,PROVIDER_1832,1832,207R00000X,VT,14de12eba126b74cdc21f0244dd7205d067251feb82179daaa58eda018033c12,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
911,PROVIDER_1436,1436,207RG0100X,NC,5d72d0a2812c2342e364a625c34514f251e2955441bfa0510c82f7502705758f,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
912,PROVIDER_1199,1199,208700000X,KY,8eef152db68a7e885e7625fdcb186d34e6868f6d4f490d11c5d11c0ea837bf68,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
